fonte,secao_origem,palavra_chave,posicao,product_id,produto,tipo_produto,seller,marca,preco_exibicao,preco,preco_original_exibicao,preco_original,ofertas_exibicao,ofertas,rating,reviews,tag,delivery,condicao_anuncio,link_produto_google,link_ofertas,thumbnail,thumbnail_video,product_token,capturado_em,preco_outlier,indice_preco,desconto_percentual,score_preco,score_promo,score_atratividade,score_visibilidade,score_qualidade,score_relevancia
google_shopping,shopping_results,modelador de cabelo,18,5618536289905214841,Escova Secadora Modeladora 127V - 110V,outros,Magazine Luiza,,"R$ 279,04 agora",279.04,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:7940925148051255448,iid:1680292337469404986,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=oid:7940925148051255448,iid:1680292337469404986,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQA4Tr-0c0u9b9IRiwqsFkesDLn1ksyTrgqy3VT9Texb3frcpwU6ypUj4Qv9uqfxgKzduGqGP784GESrTdVS3f85fEu8UWvhS9IaM9gXl0UeaUBD6BY4_z8,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI1NjE4NTM2Mjg5OTA1MjE0ODQxIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI3OTQwOTI1MTQ4MDUxMjU1NDQ4IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjE2ODAyOTIzMzc0Njk0MDQ5ODYiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,1.4015771761514892,0.0,0.1968456476970215,0.0,0.13779195338791506,0.575,,0.2713375860163745
google_shopping,shopping_results,modelador de cabelo,19,1644887772039825497,Escova Secadora 3 Em 1 Secadora Alisadora E Modeladora,outros,Pontofrio.com,,"R$ 182,53 agora",182.53,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:1644887772039825497,oid:1644887772039825497,iid:14650218696676731312,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:1644887772039825497,oid:1644887772039825497,iid:14650218696676731312,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQnWitYs5JVMamCT3Qnb9xy051cH9bjZTvLBks_8iCtdFqc4mT7Wxq8TXZrDEZCqOxhtXT70bCJenXbS8By9E98JKUYX_MCBcInN3LZE0sboAV0FFAa7buj,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNjQ0ODg3NzcyMDM5ODI1NDk3IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIxNjQ0ODg3NzcyMDM5ODI1NDk3IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjE0NjUwMjE4Njk2Njc2NzMxMzEyIiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiIiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,0.9168215379978903,0.0,1.0,0.0,0.7,0.55,,0.43000000000000005
google_shopping,shopping_results,modelador de cabelo,20,12220117609448787984,Escova Rotativa Secadora New Turbo Plus 2300 Gama 127v Branco 127v,outros,Mercado Livre,,"R$ 239,90 agora",239.9,,,,,4.8,10.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:12220117609448787984,oid:12220117609448787984,iid:10895749008325806428,rds:UENfMzk1MjExODQwMTkwMjc3NDM3M3xQUk9EX1BDXzM5NTIxMTg0MDE5MDI3NzQzNzM=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:12220117609448787984,oid:12220117609448787984,iid:10895749008325806428,rds:UENfMzk1MjExODQwMTkwMjc3NDM3M3xQUk9EX1BDXzM5NTIxMTg0MDE5MDI3NzQzNzM=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTNzLW2RQ_Huq4dZpaAJPnzuv35vD_6UiO9B3_I6sNDkgTrM_dhrBz4XwAinr0YeH2vPOoytztVidl_P0MVCD9FQDZR24olR0ufW-rrCLACd7q_yBY7a2yF,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxMjIyMDExNzYwOTQ0ODc4Nzk4NCIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTIyMjAxMTc2MDk0NDg3ODc5ODQiLCJyZHMiOiJQQ18zOTUyMTE4NDAxOTAyNzc0MzczfFBST0RfUENfMzk1MjExODQwMTkwMjc3NDM3MyIsImltYWdlRG9jaWQiOiIxMDg5NTc0OTAwODMyNTgwNjQyOCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.2049826711537495,0.0,0.5900346576925011,0.0,0.4130242603847507,0.525,0.49879075822314306,0.48354450558236817
google_shopping,shopping_results,modelador de cabelo,21,17765172462601912054,a.r variedades mt Escova Alisadora secadora Três funções,outros,Magazine Luiza,,"R$ 707,02 agora",707.02,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17771924728675110269,mid:576462784604027636,oid:12920061527698008041,iid:17506516398930408973,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:17771924728675110269,mid:576462784604027636,oid:12920061527698008041,iid:17506516398930408973,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTPK-R5t9MtT2SyaQRUunFXm816sQi5pt1e5me77gqfJGzXmyw_g6qmD3oo-yv12XCU4_iSOpIWx9zbuYF1FefZpd4lhHyH9o-1w6IeNSdWvaYmMu537xJt,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIxNzc2NTE3MjQ2MjYwMTkxMjA1NCIsImdwY2lkIjoiMTc3NzE5MjQ3Mjg2NzUxMTAyNjkiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIxMjkyMDA2MTUyNzY5ODAwODA0MSIsInJkcyI6IiIsImltYWdlRG9jaWQiOiIxNzUwNjUxNjM5ODkzMDQwODk3MyIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiNTc2NDYyNzg0NjA0MDI3NjM2IiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,3.5512582249234015,0.0,0.0,0.0,0.0,0.5,,0.2
google_shopping,shopping_results,modelador de cabelo,22,1995730973329158910,Escova Rotativa Gama 2300 Rosa 1100w + Modelador Espiral GA.MA Italy,outros,Mercado Livre,,"R$ 399,90 agora",399.9,,,,,4.5,584.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:1995730973329158910,oid:1995730973329158910,iid:5762878905418372240,rds:UENfODIyOTA5Mjk0NTAzNjc4MjQ2MnxQUk9EX1BDXzgyMjkwOTI5NDUwMzY3ODI0NjI=,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:1995730973329158910,oid:1995730973329158910,iid:5762878905418372240,rds:UENfODIyOTA5Mjk0NTAzNjc4MjQ2MnxQUk9EX1BDXzgyMjkwOTI5NDUwMzY3ODI0NjI=,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSAy6eSAMAZVhSz_QMhmyxXjuQEuZFaqHWLx3AoUS5BDv8T4q2O7BKiZZfRyU4AglKzRgQ6_nbh_spVD_YICEz4mZ0R70hgQEEkQ73u9yBs1KOG1TCgwFw4,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxOTk1NzMwOTczMzI5MTU4OTEwIiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIxOTk1NzMwOTczMzI5MTU4OTEwIiwicmRzIjoiUENfODIyOTA5Mjk0NTAzNjc4MjQ2MnxQUk9EX1BDXzgyMjkwOTI5NDUwMzY3ODI0NjIiLCJpbWFnZURvY2lkIjoiNTc2Mjg3ODkwNTQxODM3MjI0MCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,2.0086393088552916,0.0,0.0,0.0,0.0,0.475,0.9,0.46
google_shopping,shopping_results,modelador de cabelo,23,5290903731535660859,Modelador de Cachos cacheador de cabelo profissional 110V/220V Bivolt PRONTA ENTREGA,outros,Shopee,,"R$ 22,00",22.0,,,,,4.8,21.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:5290903731535660859,oid:5290903731535660859,iid:11878540779532565890,rds:UENfMTUwOTUwOTU4MzgxNzgyNDY0NzR8UFJPRF9QQ18xNTA5NTA5NTgzODE3ODI0NjQ3NA==,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:5290903731535660859,oid:5290903731535660859,iid:11878540779532565890,rds:UENfMTUwOTUwOTU4MzgxNzgyNDY0NzR8UFJPRF9QQ18xNTA5NTA5NTgzODE3ODI0NjQ3NA==,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRuXiiaVzgE6xEYZPKrGMQPN6hV05GCTt2c1gUWOA2VDJOKbaVFlwyKtpHIrKNGMHWmgxTQ-SMp_0j--ZQ9YqY8kWKyPVyRdag5ZQToUqo,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiI1MjkwOTAzNzMxNTM1NjYwODU5IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiI1MjkwOTAzNzMxNTM1NjYwODU5IiwicmRzIjoiUENfMTUwOTUwOTU4MzgxNzgyNDY0NzR8UFJPRF9QQ18xNTA5NTA5NTgzODE3ODI0NjQ3NCIsImltYWdlRG9jaWQiOiIxMTg3ODU0MDc3OTUzMjU2NTg5MCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.11050278768396203,0.0,1.0,0.0,0.7,0.45,0.6429736221178836,0.5828920866353651
google_shopping,shopping_results,modelador de cabelo,24,16621366762417115975,bellator Escova Secadora De Cabelo 3 Em 1 Super Seca Alisa Modela,outros,Magazine Luiza,,"R$ 198,28 agora",198.28,,,e mais,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1993169643595164552,mid:576462861834792795,oid:15676535908085197706,iid:17911909607833391598,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:1993169643595164552,mid:576462861834792795,oid:15676535908085197706,iid:17911909607833391598,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTEDU8InlS8vdDYI6gmrk-Dg6J9bMWFV1oijBAlCGZ4SgflwP3dfsOyJPgcSh_UX3tIONGnDkErMScO79Et4nZTHto4ir2stv97BDZ0s6KlbNsTWtVvjjKfdQ,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiIxNjYyMTM2Njc2MjQxNzExNTk3NSIsImdwY2lkIjoiMTk5MzE2OTY0MzU5NTE2NDU1MiIsImhlYWRsaW5lT2ZmZXJEb2NpZCI6IjE1Njc2NTM1OTA4MDg1MTk3NzA2IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjE3OTExOTA5NjA3ODMzMzkxNTk4IiwicHZvIjoiMyIsImVpIjoiR2J3MmFhV0ZHdU85cHRRUC02SHp5UUkiLCJtaWQiOiI1NzY0NjI4NjE4MzQ3OTI3OTUiLCJwdnQiOiJoZyIsImdsIjoiYnIiLCJobCI6InB0IiwidXVsZSI6IncrQ0FJUUlDSUdRbkpoZW1scyJ9,2025-12-08 08:53:21,False,0.9959314882716359,0.0,1.0,0.0,0.7,0.425,,0.38
google_shopping,shopping_results,modelador de cabelo,25,18236124315612392455,Babylisspro Nano Titanium Modelador 25mm Cor Azul - 220v,outros,Shopee,,"R$ 365,90",365.9,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:18236124315612392455,oid:18236124315612392455,iid:4958039236753228113,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:18236124315612392455,oid:18236124315612392455,iid:4958039236753228113,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSYnIPqg5z16V752IQanVuASLFr41O9oSYWOijkw3gJk9T2H3SxpFNu5G1ugpmMeK7iC_mAfRCfA6PGQbE4YLvCCT88oXek5QkdxRpEOxakXxmeeJ5OnuUz,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxODIzNjEyNDMxNTYxMjM5MjQ1NSIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTgyMzYxMjQzMTU2MTIzOTI0NTUiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiNDk1ODAzOTIzNjc1MzIyODExMyIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,1.8378622733437138,0.0,0.0,0.0,0.0,0.4,,0.16000000000000003
google_shopping,shopping_results,modelador de cabelo,26,11039671291418015718,Pomada modeladora New Stetik - Cera de Alta Fixação,outros,shopee.com.br,,"R$ 24,90",24.9,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:11039671291418015718,oid:11039671291418015718,iid:7986581593718186698,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:11039671291418015718,oid:11039671291418015718,iid:7986581593718186698,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSPPse59bj51dGb9vzJonODX5IL0BPiyMYLNATjEcvHA1tcW7hgECk2i6y-KTyOuPCvqdL_xEO5Eo-YNg4gnjqagLqbXX9A4HiFUEs0L9Gd,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxMTAzOTY3MTI5MTQxODAxNTcxOCIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTEwMzk2NzEyOTE0MTgwMTU3MTgiLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiNzk4NjU4MTU5MzcxODE4NjY5OCIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiIiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.12506906424230246,0.0,1.0,0.0,0.7,0.375,,0.36
google_shopping,shopping_results,modelador de cabelo,27,2448450426858894074,Escova Cabelo Giratória 6 Em 1 Rotativa Modeladora Secadora Preto 110v/220v SM,outros,Mercado Livre,,"R$ 163,82 agora",163.82,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:2448450426858894074,oid:2448450426858894074,iid:4150512084143466226,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:2448450426858894074,oid:2448450426858894074,iid:4150512084143466226,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSAiMP6rX90tIJunssPtH7TZlKHem9R2-FZw1c5ggeCe2lYM4RLmm1mzo3MmGIiSXb_5YAvfc4VSQCUV9XYFlKhHYqCEEmq1d8NcxWk_1BD2bkvrKl9j_20,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIyNDQ4NDUwNDI2ODU4ODk0MDc0IiwiY2F0YWxvZ2lkIjoiIiwiZ3BjaWQiOiIiLCJoZWFkbGluZU9mZmVyRG9jaWQiOiIyNDQ4NDUwNDI2ODU4ODk0MDc0IiwicmRzIjoiIiwiaW1hZ2VEb2NpZCI6IjQxNTA1MTIwODQxNDM0NjYyMjYiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.8228439399266663,0.0,1.0,0.0,0.7,0.35,,0.35
google_shopping,shopping_results,modelador de cabelo,28,16628075144488473897,"Escova Rotativa Ceramic Íon Turbo, Mondial, 1200w - Er-09 127v",outros,mercadolivre.com.br,,"R$ 210,47",210.47,,,,,,,,Devolução em até 30 dia(s),,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:16628075144488473897,oid:16628075144488473897,iid:14397549473397280659,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:16628075144488473897,oid:16628075144488473897,iid:14397549473397280659,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQYuuZVsxuMtwBd3suaD-ZKDcmhpTip3FSp9u-xRPnB8PrltMMUwy2ZgAmNOcH1XN7Y6AvMVnqqh68abQC2tdtNT9qw7UP8J9wit_08-A,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNjYyODA3NTE0NDQ4ODQ3Mzg5NyIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTY2MjgwNzUxNDQ0ODg0NzM4OTciLCJyZHMiOiIiLCJpbWFnZURvY2lkIjoiMTQzOTc1NDk0NzMzOTcyODA2NTkiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,1.0571600783565223,0.0,0.8856798432869555,0.0,0.6199758903008687,0.325,,0.3159927670902606
google_shopping,shopping_results,modelador de cabelo,29,6318045673784364772,Modelador Midi Pro Mdp-1932 Bivolt,outros,Mercado Livre,,"R$ 90,84 agora",90.84,,,,,,,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:5205101582623633822,mid:576462829857222187,oid:5594758436552536329,iid:15349611573277253309,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=gid:5205101582623633822,mid:576462829857222187,oid:5594758436552536329,iid:15349611573277253309,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSkM5Tys35hdDDiOECjGmMR7T4uCVUYNGjzEtv_QUI7KZqc5Zb1zFp472Lc9WtCZwW668HHn2Xf1_n7XYWtitdu8K9Le7TxViQ764YTev8WbEqBpsDcXK2n,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIiLCJjYXRhbG9naWQiOiI2MzE4MDQ1NjczNzg0MzY0NzcyIiwiZ3BjaWQiOiI1MjA1MTAxNTgyNjIzNjMzODIyIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiNTU5NDc1ODQzNjU1MjUzNjMyOSIsInJkcyI6IiIsImltYWdlRG9jaWQiOiIxNTM0OTYxMTU3MzI3NzI1MzMwOSIsInB2byI6IjMiLCJlaSI6IkdidzJhYVdGR3VPOXB0UVAtNkh6eVFJIiwibWlkIjoiNTc2NDYyODI5ODU3MjIyMTg3IiwicHZ0IjoiaGciLCJnbCI6ImJyIiwiaGwiOiJwdCIsInV1bGUiOiJ3K0NBSVFJQ0lHUW5KaGVtbHMifQ==,2025-12-08 08:53:21,False,0.4562760560550505,0.0,1.0,0.0,0.7,0.3,,0.32999999999999996
google_shopping,shopping_results,modelador de cabelo,30,14453903848759046865,Babyliss Modelador de Cachos Mondial 25mm 210oC - BIVOLT 110/220V EM-12 - Original,outros,Shopee,,"R$ 84,90",84.9,,,,,4.9,5.0,,,,"https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14453903848759046865,oid:14453903848759046865,iid:3378168306369747330,rds:UENfMTc1MTg3NjE0NTg0MDc0MDA1OTF8UFJPRF9QQ18xNzUxODc2MTQ1ODQwNzQwMDU5MQ==,pvt:hg,pvo:3&oshop=apv&pvs=0","https://www.google.com/search?q=modelador+de+cabelo+new&oq=modelador+de+cabelo+new&gl=br&hl=pt&udm=28&start=40&uule=w+CAIQICIGQnJhemls#oshopproduct=pid:14453903848759046865,oid:14453903848759046865,iid:3378168306369747330,rds:UENfMTc1MTg3NjE0NTg0MDc0MDA1OTF8UFJPRF9QQ18xNzUxODc2MTQ1ODQwNzQwMDU5MQ==,pvt:hg,pvo:3&oshop=apv&pvs=0",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSXVYSvgc54BAF42mfT_ht1Ub_EnBUMKCjPBfVl8gZRDYXZMMFnFSLHCeZUdGWzQ5mvS7Np8qTIOqsKPiixCRjuEGP5CN_YZ-RxzKJYkOceAjdptoY817lR,,eyJxIjoibW9kZWxhZG9yIGRlIGNhYmVsbyBuZXciLCJwcm9kdWN0aWQiOiIxNDQ1MzkwMzg0ODc1OTA0Njg2NSIsImNhdGFsb2dpZCI6IiIsImdwY2lkIjoiIiwiaGVhZGxpbmVPZmZlckRvY2lkIjoiMTQ0NTM5MDM4NDg3NTkwNDY4NjUiLCJyZHMiOiJQQ18xNzUxODc2MTQ1ODQwNzQwMDU5MXxQUk9EX1BDXzE3NTE4NzYxNDU4NDA3NDAwNTkxIiwiaW1hZ2VEb2NpZCI6IjMzNzgxNjgzMDYzNjk3NDczMzAiLCJwdm8iOiIzIiwiZWkiOiJHYncyYWFXRkd1TzlwdFFQLTZIenlRSSIsIm1pZCI6IiIsInB2dCI6ImhnIiwiZ2wiOiJiciIsImhsIjoicHQiLCJ1dWxlIjoidytDQUlRSUNJR1FuSmhlbWxzIn0=,2025-12-08 08:53:21,False,0.42644030338038075,0.0,1.0,0.0,0.7,0.275,0.38047203175645483,0.4341416095269365
